City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Rexburg-ID,1840020037,Rexburg,Rexburg,ID,Rexburg-ID,Idaho,16065,Madison,43.8221,-111.7926,29738,28222,1124,polygon,TRUE,America/Boise,83460 83440
Clayton-ID,1840018600,Clayton,Clayton,ID,Clayton-ID,Idaho,16037,Custer,44.2591,-114.4001,7,7,227,polygon,TRUE,America/Boise,83227
Almo-ID,1840027175,Almo,Almo,ID,Almo-ID,Idaho,16031,Cassia,42.1002,-113.6336,,,6.5,point,FALSE,America/Boise,83312
Tetonia-ID,1840021272,Tetonia,Tetonia,ID,Tetonia-ID,Idaho,16081,Teton,43.8146,-111.1586,280,280,190,polygon,TRUE,America/Boise,83452
Hamer-ID,1840020018,Hamer,Hamer,ID,Hamer-ID,Idaho,16051,Jefferson,43.9217,-112.2032,91,91,173,polygon,TRUE,America/Boise,83425
Kendrick-ID,1840018462,Kendrick,Kendrick,ID,Kendrick-ID,Idaho,16057,Latah,46.6149,-116.6535,299,299,298,polygon,TRUE,America/Los_Angeles,83537
Rigby-ID,1840020020,Rigby,Rigby,ID,Rigby-ID,Idaho,16051,Jefferson,43.6735,-111.9129,8987,4062,657,polygon,TRUE,America/Boise,83442
Marsing-ID,1840020050,Marsing,Marsing,ID,Marsing-ID,Idaho,16073,Owyhee,43.5464,-116.8096,1282,1282,690,polygon,TRUE,America/Boise,83639
Sweet-ID,1840027113,Sweet,Sweet,ID,Sweet-ID,Idaho,16045,Gem,43.9729,-116.3246,,,38.9,point,FALSE,America/Boise,83670
Acequia-ID,1840018665,Acequia,Acequia,ID,Acequia-ID,Idaho,16067,Minidoka,42.6676,-113.5967,127,127,117,polygon,TRUE,America/Boise,83350
Butte City-ID,1840018628,Butte City,Butte City,ID,Butte City-ID,Idaho,16023,Butte,43.607,-113.2409,65,65,153,polygon,TRUE,America/Boise,83213
Grangeville-ID,1840019893,Grangeville,Grangeville,ID,Grangeville-ID,Idaho,16049,Idaho,45.926,-116.1218,3147,3139,833,polygon,TRUE,America/Los_Angeles,83530 83531
Leslie-ID,1840027099,Leslie,Leslie,ID,Leslie-ID,Idaho,16037,Custer,43.8657,-113.4675,,,11,point,FALSE,America/Boise,83255
Smiths Ferry-ID,1840023912,Smiths Ferry,Smiths Ferry,ID,Smiths Ferry-ID,Idaho,16085,Valley,44.2989,-116.0782,,,17.1,polygon,FALSE,America/Boise,83611
Myrtle-ID,1840027079,Myrtle,Myrtle,ID,Myrtle-ID,Idaho,16069,Nez Perce,46.4968,-116.726,,,36.8,point,FALSE,America/Los_Angeles,83535
Pinehurst-ID,1840019800,Pinehurst,Pinehurst,ID,Pinehurst-ID,Idaho,16079,Shoshone,47.5362,-116.2325,1577,1577,581,polygon,TRUE,America/Los_Angeles,83850
Helmer-ID,1840027065,Helmer,Helmer,ID,Helmer-ID,Idaho,16057,Latah,46.8007,-116.4702,,,14,point,FALSE,America/Los_Angeles,83823
Chatcolet-ID,1840027060,Chatcolet,Chatcolet,ID,Chatcolet-ID,Idaho,16009,Benewah,47.3721,-116.7635,,,10.7,point,FALSE,America/Los_Angeles,83851
Tyhee-ID,1840025457,Tyhee,Tyhee,ID,Tyhee-ID,Idaho,16005,Bannock,42.9551,-112.4562,,,192.6,polygon,FALSE,America/Boise,83202
Buist-ID,1840027193,Buist,Buist,ID,Buist-ID,Idaho,16071,Oneida,42.3271,-112.6055,,,1.7,point,FALSE,America/Boise,83243
Weippe-ID,1840021158,Weippe,Weippe,ID,Weippe-ID,Idaho,16035,Clearwater,46.3789,-115.9394,431,431,399,polygon,TRUE,America/Los_Angeles,83553
Lewiston Orchards-ID,1840027078,Lewiston Orchards,Lewiston Orchards,ID,Lewiston Orchards-ID,Idaho,16069,Nez Perce,46.3804,-116.9754,,,1179.3,point,FALSE,America/Los_Angeles,83501
Huston-ID,1840027137,Huston,Huston,ID,Huston-ID,Idaho,16027,Canyon,43.6102,-116.7832,,,80.1,point,FALSE,America/Boise,83607
McCall-ID,1840019964,McCall,McCall,ID,McCall-ID,Idaho,16085,Valley,44.9076,-116.1125,3278,3278,139,polygon,TRUE,America/Boise,83638 83635
Barber-ID,1840027141,Barber,Barber,ID,Barber-ID,Idaho,16001,Ada,43.5652,-116.1132,,,37,point,FALSE,America/Boise,83712
Whitney-ID,1840027203,Whitney,Whitney,ID,Whitney-ID,Idaho,16041,Franklin,42.0658,-111.8377,,,27.6,point,FALSE,America/Boise,83263
Grace-ID,1840020073,Grace,Grace,ID,Grace-ID,Idaho,16029,Caribou,42.5754,-111.7306,910,910,356,polygon,TRUE,America/Boise,83241
Horseshoe Bend-ID,1840020005,Horseshoe Bend,Horseshoe Bend,ID,Horseshoe Bend-ID,Idaho,16015,Boise,43.9165,-116.2004,692,692,247,polygon,TRUE,America/Boise,83629
Robin-ID,1840027161,Robin,Robin,ID,Robin-ID,Idaho,16005,Bannock,42.5771,-112.2466,,,8,point,FALSE,America/Boise,83214
Lost River-ID,1840019984,Lost River,Lost River,ID,Lost River-ID,Idaho,16037,Custer,43.7385,-113.5469,,,2,polygon,TRUE,America/Boise,83255
Lake Fork-ID,1840027098,Lake Fork,Lake Fork,ID,Lake Fork-ID,Idaho,16085,Valley,44.8327,-116.0848,,,14.2,point,FALSE,America/Boise,83638
Holbrook-ID,1840027192,Holbrook,Holbrook,ID,Holbrook-ID,Idaho,16071,Oneida,42.1619,-112.6539,,,36.2,point,FALSE,America/Boise,83243
Montpelier-ID,1840020091,Montpelier,Montpelier,ID,Montpelier-ID,Idaho,16007,Bear Lake,42.326,-111.2988,2506,2506,415,polygon,TRUE,America/Boise,83254
Bancroft-ID,1840018671,Bancroft,Bancroft,ID,Bancroft-ID,Idaho,16029,Caribou,42.72,-111.8827,367,367,218,polygon,TRUE,America/Boise,83217
Council-ID,1840018584,Council,Council,ID,Council-ID,Idaho,16003,Adams,44.7329,-116.4375,818,818,316,polygon,TRUE,America/Boise,83612
Hayden Lake-ID,1840019809,Hayden Lake,Hayden Lake,ID,Hayden Lake-ID,Idaho,16055,Kootenai,47.7637,-116.7565,614,614,403,polygon,TRUE,America/Los_Angeles,83835
Stanley-ID,1840021249,Stanley,Stanley,ID,Stanley-ID,Idaho,16037,Custer,44.2151,-114.9368,69,69,43,polygon,TRUE,America/Boise,83278
Fruitland-ID,1840020013,Fruitland,Fruitland,ID,Fruitland-ID,Idaho,16075,Payette,44.0204,-116.9223,5136,5136,889,polygon,TRUE,America/Boise,83619
Sublett-ID,1840027181,Sublett,Sublett,ID,Sublett-ID,Idaho,16031,Cassia,42.3121,-113.1369,,,14,point,FALSE,America/Boise,83342
Rathdrum-ID,1840019812,Rathdrum,Rathdrum,ID,Rathdrum-ID,Idaho,16055,Kootenai,47.7992,-116.8911,7587,7921,586,polygon,TRUE,America/Los_Angeles,83858
Juliaetta-ID,1840018461,Juliaetta,Juliaetta,ID,Juliaetta-ID,Idaho,16057,Latah,46.5741,-116.7095,582,582,314,polygon,TRUE,America/Los_Angeles,83535
White Bird-ID,1840021171,White Bird,White Bird,ID,White Bird-ID,Idaho,16049,Idaho,45.7632,-116.3001,91,91,516,polygon,TRUE,America/Los_Angeles,83554
Hot Springs-ID,1840027149,Hot Springs,Hot Springs,ID,Hot Springs-ID,Idaho,16073,Owyhee,42.7918,-115.7179,,,2.8,point,FALSE,America/Boise,83604
De Smet-ID,1840023828,De Smet,De Smet,ID,De Smet-ID,Idaho,16009,Benewah,47.1411,-116.9113,,,93.4,polygon,FALSE,America/Los_Angeles,83824
