City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Burbank-SD,1840035967,Burbank,Burbank,SD,Burbank-SD,South Dakota,46027,Clay,42.7453,-96.8292,,,47.1,point,FALSE,America/Chicago,57010
Spencer-SD,1840002656,Spencer,Spencer,SD,Spencer-SD,South Dakota,46087,McCook,43.7273,-97.591,151,151,217,polygon,TRUE,America/Chicago,57374
Warner-SD,1840002030,Warner,Warner,SD,Warner-SD,South Dakota,46013,Brown,45.3252,-98.4952,488,488,674,polygon,TRUE,America/Chicago,57479
Clark-SD,1840000292,Clark,Clark,SD,Clark-SD,South Dakota,46025,Clark,44.8814,-97.7348,1048,1048,315,polygon,TRUE,America/Chicago,57225
Oacoma-SD,1840000323,Oacoma,Oacoma,SD,Oacoma-SD,South Dakota,46085,Lyman,43.8037,-99.3721,476,476,70,polygon,TRUE,America/Chicago,57365
Delmont-SD,1840000363,Delmont,Delmont,SD,Delmont-SD,South Dakota,46043,Douglas,43.2666,-98.1592,228,228,115,polygon,TRUE,America/Chicago,57330
Green Valley-SD,1840004097,Green Valley,Green Valley,SD,Green Valley-SD,South Dakota,46103,Pennington,44.039,-103.1116,,,163.1,polygon,FALSE,America/Denver,57703
Eagle Butte-SD,1840000275,Eagle Butte,Eagle Butte,SD,Eagle Butte-SD,South Dakota,46041,Dewey,44.9907,-101.2275,1349,1349,444,polygon,TRUE,America/Denver,57625
Plankinton-SD,1840002612,Plankinton,Plankinton,SD,Plankinton-SD,South Dakota,46003,Aurora,43.7155,-98.4837,718,718,367,polygon,TRUE,America/Chicago,57368
Canton-SD,1840002843,Canton,Canton,SD,Canton-SD,South Dakota,46083,Lincoln,43.3033,-96.5844,2967,3386,402,polygon,TRUE,America/Chicago,57013
Holabird-SD,1840035975,Holabird,Holabird,SD,Holabird-SD,South Dakota,46069,Hyde,44.523,-99.5982,,,1.5,point,FALSE,America/Chicago,57540
Langford-SD,1840002045,Langford,Langford,SD,Langford-SD,South Dakota,46091,Marshall,45.6025,-97.8303,326,326,411,polygon,TRUE,America/Chicago,57454
Northville-SD,1840000288,Northville,Northville,SD,Northville-SD,South Dakota,46115,Spink,45.1554,-98.5793,146,146,150,polygon,TRUE,America/Chicago,57465
Brant Lake-SD,1840035985,Brant Lake,Brant Lake,SD,Brant Lake-SD,South Dakota,46079,Lake,43.9221,-96.9498,,,62.1,polygon,TRUE,America/Chicago,57016
White River-SD,1840002630,White River,White River,SD,White River-SD,South Dakota,46095,Mellette,43.567,-100.7449,587,587,436,polygon,TRUE,America/Chicago,57579
Lane-SD,1840002530,Lane,Lane,SD,Lane-SD,South Dakota,46073,Jerauld,44.0697,-98.4246,57,57,47,polygon,TRUE,America/Chicago,57358 57382
Selby-SD,1840002085,Selby,Selby,SD,Selby-SD,South Dakota,46129,Walworth,45.5057,-100.0329,649,649,351,polygon,TRUE,America/Chicago,57472
Hayes-SD,1840035869,Hayes,Hayes,SD,Hayes-SD,South Dakota,46117,Stanley,44.3703,-101.0215,,,1,point,FALSE,America/Denver,57537
Ferney-SD,1840023894,Ferney,Ferney,SD,Ferney-SD,South Dakota,46013,Brown,45.3346,-98.0939,,,42.7,polygon,FALSE,America/Chicago,57439
Blackhawk-SD,1840004031,Blackhawk,Blackhawk,SD,Blackhawk-SD,South Dakota,46093,Meade,44.1516,-103.3332,,,356.3,polygon,FALSE,America/Denver,57718
Crocker-SD,1840026114,Crocker,Crocker,SD,Crocker-SD,South Dakota,46025,Clark,45.107,-97.7806,,,17.4,polygon,FALSE,America/Chicago,57217
Oral-SD,1840035969,Oral,Oral,SD,Oral-SD,South Dakota,46047,Fall River,43.405,-103.2691,,,17.6,point,FALSE,America/Denver,57766
Okreek-SD,1840024045,Okreek,Okreek,SD,Okreek-SD,South Dakota,46121,Todd,43.3534,-100.3826,,,96.3,polygon,FALSE,America/Chicago,57555 57580 57563
Lebanon-SD,1840002116,Lebanon,Lebanon,SD,Lebanon-SD,South Dakota,46107,Potter,45.0687,-99.7667,46,46,33,polygon,TRUE,America/Chicago,57455
Zell-SD,1840035917,Zell,Zell,SD,Zell-SD,South Dakota,46049,Faulk,44.8969,-98.7284,,,31.6,point,FALSE,America/Chicago,57469
Centerville-SD,1840002854,Centerville,Centerville,SD,Centerville-SD,South Dakota,46125,Turner,43.1165,-96.9596,879,879,471,polygon,TRUE,America/Chicago,57014
Box Elder-SD,1840002183,Box Elder,Box Elder,SD,Box Elder-SD,South Dakota,46103,Pennington,44.1128,-103.0807,9449,9348,258,polygon,TRUE,America/Denver,57703 57706 57719
Elk Point-SD,1840003080,Elk Point,Elk Point,SD,Elk Point-SD,South Dakota,46127,Union,42.6816,-96.68,1851,1851,524,polygon,TRUE,America/Chicago,57025
Kadoka-SD,1840002587,Kadoka,Kadoka,SD,Kadoka-SD,South Dakota,46071,Jackson,43.8325,-101.5081,707,707,119,polygon,TRUE,America/Denver,57543
New Holland-SD,1840004234,New Holland,New Holland,SD,New Holland-SD,South Dakota,46043,Douglas,43.4287,-98.6073,,,43.1,polygon,FALSE,America/Chicago,57328 57364
Utica-SD,1840003056,Utica,Utica,SD,Utica-SD,South Dakota,46135,Yankton,42.981,-97.4967,64,64,93,polygon,TRUE,America/Chicago,57067
Raymond-SD,1840002149,Raymond,Raymond,SD,Raymond-SD,South Dakota,46025,Clark,44.9105,-97.9372,52,52,76,polygon,TRUE,America/Chicago,57258
Ree Heights-SD,1840002279,Ree Heights,Ree Heights,SD,Ree Heights-SD,South Dakota,46059,Hand,44.5158,-99.2005,60,60,78,polygon,TRUE,America/Chicago,57371
Veblen-SD,1840002041,Veblen,Veblen,SD,Veblen-SD,South Dakota,46091,Marshall,45.8621,-97.287,539,539,662,polygon,TRUE,America/Chicago,57270
Hartford-SD,1840002653,Hartford,Hartford,SD,Hartford-SD,South Dakota,46099,Minnehaha,43.6211,-96.9431,3140,3140,463,polygon,TRUE,America/Chicago,57033
Miranda-SD,1840035886,Miranda,Miranda,SD,Miranda-SD,South Dakota,46049,Faulk,44.9719,-98.9643,,,4.2,point,FALSE,America/Chicago,57438
Hamill-SD,1840004186,Hamill,Hamill,SD,Hamill-SD,South Dakota,46123,Tripp,43.5939,-99.6906,,,20.4,polygon,FALSE,America/Chicago,57534
Sioux Falls-SD,1840002648,Sioux Falls,Sioux Falls,SD,Sioux Falls-SD,South Dakota,46099,Minnehaha,43.5382,-96.7315,177629,174360,898,polygon,TRUE,America/Chicago,57104 57105 57106 57107 57103 57108 57197 57110 57117 57101 57109 57118 57186 57193 57198
Lucas-SD,1840035876,Lucas,Lucas,SD,Lucas-SD,South Dakota,46053,Gregory,43.2897,-99.2165,,,3,point,FALSE,America/Chicago,57523
Emery-SD,1840002644,Emery,Emery,SD,Emery-SD,South Dakota,46061,Hanson,43.602,-97.6195,449,449,379,polygon,TRUE,America/Chicago,57332
Peever-SD,1840000267,Peever,Peever,SD,Peever-SD,South Dakota,46109,Roberts,45.5422,-96.956,168,168,522,polygon,TRUE,America/Chicago,57257
Yale-SD,1840002370,Yale,Yale,SD,Yale-SD,South Dakota,46005,Beadle,44.4341,-97.9886,111,111,295,polygon,TRUE,America/Chicago,57386
Renner-SD,1840035897,Renner,Renner,SD,Renner-SD,South Dakota,46099,Minnehaha,43.6455,-96.7284,,,11.6,point,FALSE,America/Chicago,57055
Verdon-SD,1840002029,Verdon,Verdon,SD,Verdon-SD,South Dakota,46013,Brown,45.2442,-98.0992,5,5,7,polygon,TRUE,America/Chicago,57434
Woonsocket-SD,1840002535,Woonsocket,Woonsocket,SD,Woonsocket-SD,South Dakota,46111,Sanborn,44.0541,-98.2725,671,671,332,polygon,TRUE,America/Chicago,57385
Quinn-SD,1840002519,Quinn,Quinn,SD,Quinn-SD,South Dakota,46103,Pennington,43.9866,-102.1264,57,57,18,polygon,TRUE,America/Denver,57775 57790
Irene-SD,1840003060,Irene,Irene,SD,Irene-SD,South Dakota,46027,Clay,43.0837,-97.1575,421,421,636,polygon,TRUE,America/Chicago,57073 57037
Monroe-SD,1840002857,Monroe,Monroe,SD,Monroe-SD,South Dakota,46125,Turner,43.4865,-97.2166,158,158,161,polygon,TRUE,America/Chicago,57047
Wilmot-SD,1840002040,Wilmot,Wilmot,SD,Wilmot-SD,South Dakota,46109,Roberts,45.4091,-96.8545,499,499,361,polygon,TRUE,America/Chicago,57279
Lyman-SD,1840035968,Lyman,Lyman,SD,Lyman-SD,South Dakota,46085,Lyman,43.8811,-99.7396,,,8.9,point,FALSE,America/Chicago,57569
Arlington-SD,1840002413,Arlington,Arlington,SD,Arlington-SD,South Dakota,46077,Kingsbury,44.3636,-97.1343,880,880,205,polygon,TRUE,America/Chicago,57212
Milltown-SD,1840004231,Milltown,Milltown,SD,Milltown-SD,South Dakota,46067,Hutchinson,43.4252,-97.8083,,,7,polygon,FALSE,America/Chicago,57366
Summerset-SD,1840008941,Summerset,Summerset,SD,Summerset-SD,South Dakota,46093,Meade,44.1976,-103.3456,2392,2392,425,polygon,TRUE,America/Denver,57718 57769
Interior-SD,1840002586,Interior,Interior,SD,Interior-SD,South Dakota,46071,Jackson,43.7268,-101.9836,104,104,29,polygon,TRUE,America/Denver,57750
White-SD,1840002505,White,White,SD,White-SD,South Dakota,46011,Brookings,44.4368,-96.6464,487,487,192,polygon,TRUE,America/Chicago,57276
Waverly-SD,1840026115,Waverly,Waverly,SD,Waverly-SD,South Dakota,46029,Codington,44.9987,-96.9742,,,22.3,polygon,FALSE,America/Chicago,57201
Wallace-SD,1840002155,Wallace,Wallace,SD,Wallace-SD,South Dakota,46029,Codington,45.0845,-97.4781,84,84,243,polygon,TRUE,America/Chicago,57272
Menno-SD,1840002860,Menno,Menno,SD,Menno-SD,South Dakota,46067,Hutchinson,43.2386,-97.578,620,620,459,polygon,TRUE,America/Chicago,57045
Carthage-SD,1840002544,Carthage,Carthage,SD,Carthage-SD,South Dakota,46097,Miner,44.1686,-97.715,139,139,36,polygon,TRUE,America/Chicago,57323
Hidden Timber-SD,1840035940,Hidden Timber,Hidden Timber,SD,Hidden Timber-SD,South Dakota,46121,Todd,43.2294,-100.4215,,,1.8,point,FALSE,America/Chicago,69201
Avon-SD,1840003067,Avon,Avon,SD,Avon-SD,South Dakota,46009,Bon Homme,43.0052,-98.0593,591,591,356,polygon,TRUE,America/Chicago,57315
Hoven-SD,1840002115,Hoven,Hoven,SD,Hoven-SD,South Dakota,46107,Potter,45.2416,-99.7775,399,399,502,polygon,TRUE,America/Chicago,57450
Beresford-SD,1840003079,Beresford,Beresford,SD,Beresford-SD,South Dakota,46127,Union,43.0797,-96.7802,1969,1969,426,polygon,TRUE,America/Chicago,57004
Kranzburg-SD,1840002159,Kranzburg,Kranzburg,SD,Kranzburg-SD,South Dakota,46029,Codington,44.8888,-96.9092,177,177,89,polygon,TRUE,America/Chicago,57245 57238
Kyle-SD,1840004199,Kyle,Kyle,SD,Kyle-SD,South Dakota,46102,Oglala Lakota,43.4245,-102.1802,,,528.5,polygon,FALSE,America/Denver,57752
Eureka-SD,1840002024,Eureka,Eureka,SD,Eureka-SD,South Dakota,46089,McPherson,45.7708,-99.6208,848,848,350,polygon,TRUE,America/Chicago,57437
Loyalton-SD,1840035875,Loyalton,Loyalton,SD,Loyalton-SD,South Dakota,46045,Edmunds,45.2864,-99.2796,,,1.2,point,FALSE,America/Chicago,57471
Britton-SD,1840002042,Britton,Britton,SD,Britton-SD,South Dakota,46091,Marshall,45.7924,-97.753,1250,1250,663,polygon,TRUE,America/Chicago,57430
Harrington-SD,1840035939,Harrington,Harrington,SD,Harrington-SD,South Dakota,46007,Bennett,43.1711,-101.2546,,,1,point,FALSE,America/Denver,57574
Webster-SD,1840001555,Webster,Webster,SD,Webster-SD,South Dakota,46037,Day,45.3355,-97.5216,1808,1808,467,polygon,TRUE,America/Chicago,57274
Cavour-SD,1840002371,Cavour,Cavour,SD,Cavour-SD,South Dakota,46005,Beadle,44.3693,-98.0421,118,118,111,polygon,TRUE,America/Chicago,57324
Onaka-SD,1840000284,Onaka,Onaka,SD,Onaka-SD,South Dakota,46049,Faulk,45.1912,-99.4659,15,15,22,polygon,TRUE,America/Chicago,57466
Kennebec-SD,1840002527,Kennebec,Kennebec,SD,Kennebec-SD,South Dakota,46085,Lyman,43.9036,-99.862,261,261,118,polygon,TRUE,America/Chicago,57544
New Effington-SD,1840000265,New Effington,New Effington,SD,New Effington-SD,South Dakota,46109,Roberts,45.8558,-96.9173,256,256,378,polygon,TRUE,America/Chicago,57255
Wagner-SD,1840002850,Wagner,Wagner,SD,Wagner-SD,South Dakota,46023,Charles Mix,43.0768,-98.2934,1586,1586,323,polygon,TRUE,America/Chicago,57380
Bancroft-SD,1840002415,Bancroft,Bancroft,SD,Bancroft-SD,South Dakota,46077,Kingsbury,44.4895,-97.7505,18,18,29,polygon,TRUE,America/Chicago,57353
Roslyn-SD,1840002094,Roslyn,Roslyn,SD,Roslyn-SD,South Dakota,46037,Day,45.4965,-97.4932,178,178,349,polygon,TRUE,America/Chicago,57261
Red Shirt-SD,1840035959,Red Shirt,Red Shirt,SD,Red Shirt-SD,South Dakota,46102,Oglala Lakota,43.6675,-102.8988,,,30.5,point,FALSE,America/Denver,57744
Letcher-SD,1840002537,Letcher,Letcher,SD,Letcher-SD,South Dakota,46111,Sanborn,43.8995,-98.1443,176,176,110,polygon,TRUE,America/Chicago,57359
Elkton-SD,1840002510,Elkton,Elkton,SD,Elkton-SD,South Dakota,46011,Brookings,44.2353,-96.4792,723,723,180,polygon,TRUE,America/Chicago,57026
Frankfort-SD,1840002125,Frankfort,Frankfort,SD,Frankfort-SD,South Dakota,46115,Spink,44.8777,-98.3092,154,154,75,polygon,TRUE,America/Chicago,57440
Oldham-SD,1840000315,Oldham,Oldham,SD,Oldham-SD,South Dakota,46077,Kingsbury,44.2281,-97.3096,127,127,199,polygon,TRUE,America/Chicago,57051
Long Lake-SD,1840002027,Long Lake,Long Lake,SD,Long Lake-SD,South Dakota,46089,McPherson,45.8567,-99.2059,31,31,43,polygon,TRUE,America/Chicago,57457
Winner-SD,1840002682,Winner,Winner,SD,Winner-SD,South Dakota,46123,Tripp,43.3776,-99.8552,2870,2861,492,polygon,TRUE,America/Chicago,57580
Geddes-SD,1840002851,Geddes,Geddes,SD,Geddes-SD,South Dakota,46023,Charles Mix,43.254,-98.6974,214,214,113,polygon,TRUE,America/Chicago,57342
Jefferson-SD,1840003081,Jefferson,Jefferson,SD,Jefferson-SD,South Dakota,46127,Union,42.6042,-96.5661,507,507,383,polygon,TRUE,America/Chicago,57038
Lantry-SD,1840035929,Lantry,Lantry,SD,Lantry-SD,South Dakota,46041,Dewey,45.0144,-101.4315,,,18.1,point,FALSE,America/Denver,57625
Howard-SD,1840002545,Howard,Howard,SD,Howard-SD,South Dakota,46097,Miner,44.0117,-97.5245,800,800,324,polygon,TRUE,America/Chicago,57349
Kenel-SD,1840035872,Kenel,Kenel,SD,Kenel-SD,South Dakota,46031,Corson,45.8583,-100.4599,,,51.8,point,FALSE,America/Denver,57642
Broadland-SD,1840008965,Broadland,Broadland,SD,Broadland-SD,South Dakota,46005,Beadle,44.4938,-98.3466,32,32,12,polygon,TRUE,America/Chicago,57350
Goodwin-SD,1840002276,Goodwin,Goodwin,SD,Goodwin-SD,South Dakota,46039,Deuel,44.8775,-96.8497,141,141,114,polygon,TRUE,America/Chicago,57238
Canistota-SD,1840002658,Canistota,Canistota,SD,Canistota-SD,South Dakota,46087,McCook,43.5978,-97.2926,636,636,437,polygon,TRUE,America/Chicago,57012
Chancellor-SD,1840000355,Chancellor,Chancellor,SD,Chancellor-SD,South Dakota,46125,Turner,43.3719,-96.9872,262,262,455,polygon,TRUE,America/Chicago,57015
Hayti-SD,1840002300,Hayti,Hayti,SD,Hayti-SD,South Dakota,46057,Hamlin,44.6571,-97.2046,378,378,472,polygon,TRUE,America/Chicago,57241
Mound City-SD,1840000260,Mound City,Mound City,SD,Mound City-SD,South Dakota,46021,Campbell,45.7262,-100.0688,67,67,203,polygon,TRUE,America/Chicago,57646
Hot Springs-SD,1840002868,Hot Springs,Hot Springs,SD,Hot Springs-SD,South Dakota,46047,Fall River,43.4314,-103.4835,3408,3564,392,polygon,TRUE,America/Denver,57747
Ward-SD,1840002532,Ward,Ward,SD,Ward-SD,South Dakota,46101,Moody,44.1548,-96.4626,50,50,66,polygon,TRUE,America/Chicago,57026
Faulkton-SD,1840002119,Faulkton,Faulkton,SD,Faulkton-SD,South Dakota,46049,Faulk,45.0342,-99.1267,747,747,284,polygon,TRUE,America/Chicago,57438
Trail City-SD,1840035906,Trail City,Trail City,SD,Trail City-SD,South Dakota,46041,Dewey,45.4725,-100.7254,,,24.5,point,FALSE,America/Denver,57657
Watertown-SD,1840002156,Watertown,Watertown,SD,Watertown-SD,South Dakota,46029,Codington,44.9096,-97.1539,21788,22172,480,polygon,TRUE,America/Chicago,57201
Buffalo-SD,1840002018,Buffalo,Buffalo,SD,Buffalo-SD,South Dakota,46063,Harding,45.5864,-103.5434,353,353,246,polygon,TRUE,America/Denver,57720
Ravinia-SD,1840002849,Ravinia,Ravinia,SD,Ravinia-SD,South Dakota,46023,Charles Mix,43.1365,-98.4268,63,63,98,polygon,TRUE,America/Chicago,57356
Fairburn-SD,1840002639,Fairburn,Fairburn,SD,Fairburn-SD,South Dakota,46033,Custer,43.687,-103.2087,91,91,107,polygon,TRUE,America/Denver,57738
Nunda-SD,1840000325,Nunda,Nunda,SD,Nunda-SD,South Dakota,46079,Lake,44.1599,-97.0194,49,49,18,polygon,TRUE,America/Chicago,57050
Bridger-SD,1840035858,Bridger,Bridger,SD,Bridger-SD,South Dakota,46137,Ziebach,44.5458,-101.9113,,,44,point,FALSE,America/Denver,57748
Martin-SD,1840002892,Martin,Martin,SD,Martin-SD,South Dakota,46007,Bennett,43.1748,-101.7324,1071,1071,743,polygon,TRUE,America/Denver,57551
Whitehorse-SD,1840006702,Whitehorse,Whitehorse,SD,Whitehorse-SD,South Dakota,46041,Dewey,45.2746,-100.9012,,,85.5,polygon,FALSE,America/Denver,57661 57601
Albee-SD,1840002096,Albee,Albee,SD,Albee-SD,South Dakota,46051,Grant,45.0513,-96.5535,15,15,44,polygon,TRUE,America/Chicago,57259
Ethan-SD,1840002641,Ethan,Ethan,SD,Ethan-SD,South Dakota,46035,Davison,43.5463,-97.9832,329,329,513,polygon,TRUE,America/Chicago,57334
