City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Abo-NM,1840033602,Abo,Abo,NM,Abo-NM,New Mexico,35057,Torrance,34.4559,-106.3331,,,5.9,point,FALSE,America/Denver,87036
Ranchito-NM,1840033626,Ranchito,Ranchito,NM,Ranchito-NM,New Mexico,35055,Taos,36.4042,-105.5978,,,230.8,point,FALSE,America/Denver,87571
Encino-NM,1840022807,Encino,Encino,NM,Encino-NM,New Mexico,35057,Torrance,34.6518,-105.4586,77,77,14,polygon,TRUE,America/Denver,88321
Turley-NM,1840033596,Turley,Turley,NM,Turley-NM,New Mexico,35045,San Juan,36.7525,-107.7651,,,25.4,point,FALSE,America/Denver,87412
San Juan Pueblo-NM,1840033700,San Juan Pueblo,San Juan Pueblo,NM,San Juan Pueblo-NM,New Mexico,35039,Rio Arriba,36.0528,-106.0706,,,364.3,point,FALSE,America/Denver,87566
Clayton-NM,1840022631,Clayton,Clayton,NM,Clayton-NM,New Mexico,35059,Union,36.4434,-103.1577,2763,2763,128,polygon,TRUE,America/Denver,88415
Youngsville-NM,1840024846,Youngsville,Youngsville,NM,Youngsville-NM,New Mexico,35039,Rio Arriba,36.1928,-106.566,,,21.6,polygon,FALSE,America/Denver,87064
Thoreau-NM,1840019096,Thoreau,Thoreau,NM,Thoreau-NM,New Mexico,35031,McKinley,35.4209,-108.2235,,,170.7,polygon,FALSE,America/Denver,87323
Cedar Grove-NM,1840017768,Cedar Grove,Cedar Grove,NM,Cedar Grove-NM,New Mexico,35049,Santa Fe,35.1679,-106.1616,,,62.1,polygon,FALSE,America/Denver,87015 87056
Brimhall Nizhoni-NM,1840033710,Brimhall Nizhoni,Brimhall Nizhoni,NM,Brimhall Nizhoni-NM,New Mexico,35031,McKinley,35.7785,-108.6322,,,4.5,polygon,FALSE,America/Denver,87310 87325
East Pecos-NM,1840026936,East Pecos,East Pecos,NM,East Pecos-NM,New Mexico,35047,San Miguel,35.5765,-105.6499,,,122.3,polygon,FALSE,America/Denver,87552
Cliff-NM,1840025067,Cliff,Cliff,NM,Cliff-NM,New Mexico,35017,Grant,32.966,-108.6176,,,15.1,polygon,FALSE,America/Denver,88028
Hanover-NM,1840025072,Hanover,Hanover,NM,Hanover-NM,New Mexico,35017,Grant,32.8149,-108.0897,,,28.2,polygon,FALSE,America/Denver,88041
Los Chavez-NM,1840017903,Los Chavez,Los Chavez,NM,Los Chavez-NM,New Mexico,35061,Valencia,34.7333,-106.7634,,,285.5,polygon,FALSE,America/Denver,87002 87031
Sabinoso-NM,1840033576,Sabinoso,Sabinoso,NM,Sabinoso-NM,New Mexico,35047,San Miguel,35.6989,-104.408,,,4.4,point,FALSE,America/Denver,87746
Buckhorn-NM,1840025066,Buckhorn,Buckhorn,NM,Buckhorn-NM,New Mexico,35017,Grant,33.0315,-108.6944,,,8,polygon,FALSE,America/Denver,88025
El Cerro-NM,1840024994,El Cerro,El Cerro,NM,El Cerro-NM,New Mexico,35061,Valencia,34.7807,-106.6956,,,128.5,polygon,FALSE,America/Denver,87031
Chama-NM,1840022615,Chama,Chama,NM,Chama-NM,New Mexico,35039,Rio Arriba,36.8926,-106.5843,1018,1018,147,polygon,TRUE,America/Denver,87520
Maxwell-NM,1840022644,Maxwell,Maxwell,NM,Maxwell-NM,New Mexico,35007,Colfax,36.5411,-104.5431,225,225,183,polygon,TRUE,America/Denver,87728
Logan-NM,1840022729,Logan,Logan,NM,Logan-NM,New Mexico,35037,Quay,35.3578,-103.4455,954,954,38,polygon,TRUE,America/Denver,88426
Orogrande-NM,1840025061,Orogrande,Orogrande,NM,Orogrande-NM,New Mexico,35035,Otero,32.3875,-106.1003,,,2.8,polygon,FALSE,America/Denver,88342
San Miguel-NM,1840025089,San Miguel,San Miguel,NM,San Miguel-NM,New Mexico,35013,Doña Ana,32.1535,-106.7269,,,151.4,polygon,FALSE,America/Denver,88044 88058
