City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Lurton-AR,1840027830,Lurton,Lurton,AR,Lurton-AR,Arkansas,5101,Newton,35.7715,-93.0777,,,9,point,FALSE,America/Chicago,72856
Prairie Creek-AR,1840027774,Prairie Creek,Prairie Creek,AR,Prairie Creek-AR,Arkansas,5007,Benton,36.3401,-94.0613,,,231.1,polygon,FALSE,America/Chicago,72756
Pineville-AR,1840016129,Pineville,Pineville,AR,Pineville-AR,Arkansas,5065,Izard,36.1612,-92.1064,229,229,49,polygon,TRUE,America/Chicago,72519 72566
Rose Bud-AR,1840017838,Rose Bud,Rose Bud,AR,Rose Bud-AR,Arkansas,5145,White,35.3255,-92.0801,482,482,31,polygon,TRUE,America/Chicago,72137
Colt-AR,1840014619,Colt,Colt,AR,Colt-AR,Arkansas,5123,St. Francis,35.1328,-90.8128,345,345,106,polygon,TRUE,America/Chicago,72326
Amagon-AR,1840015375,Amagon,Amagon,AR,Amagon-AR,Arkansas,5067,Jackson,35.5632,-91.1092,92,92,320,polygon,TRUE,America/Chicago,72005
Piggott-AR,1840014457,Piggott,Piggott,AR,Piggott-AR,Arkansas,5021,Clay,36.3854,-90.2012,3224,3611,268,polygon,TRUE,America/Chicago,72454
Winchester-AR,1840016813,Winchester,Winchester,AR,Winchester-AR,Arkansas,5043,Drew,33.774,-91.4738,165,165,127,polygon,TRUE,America/Chicago,71677
Willow-AR,1840027798,Willow,Willow,AR,Willow-AR,Arkansas,5039,Dallas,34.1337,-92.7463,,,19.1,point,FALSE,America/Chicago,72084
Wilton-AR,1840015653,Wilton,Wilton,AR,Wilton-AR,Arkansas,5081,Little River,33.7386,-94.1479,354,354,104,polygon,TRUE,America/Chicago,71822 71865
Brinkley-AR,1840013541,Brinkley,Brinkley,AR,Brinkley-AR,Arkansas,5095,Monroe,34.8896,-91.1895,2219,2798,196,polygon,TRUE,America/Chicago,72021
New Blaine-AR,1840025827,New Blaine,New Blaine,AR,New Blaine-AR,Arkansas,5083,Logan,35.2929,-93.4202,,,42.8,polygon,FALSE,America/Chicago,72851 72835
Crystal Springs-AR,1840001792,Crystal Springs,Crystal Springs,AR,Crystal Springs-AR,Arkansas,5051,Garland,34.522,-93.336,,,25.2,point,FALSE,America/Chicago,71968
Lexa-AR,1840016614,Lexa,Lexa,AR,Lexa-AR,Arkansas,5107,Phillips,34.5986,-90.7522,247,247,249,polygon,TRUE,America/Chicago,72355
Timbo-AR,1840001747,Timbo,Timbo,AR,Timbo-AR,Arkansas,5137,Stone,35.8709,-92.3171,,,12.1,point,FALSE,America/Chicago,72680
Newhope-AR,1840001805,Newhope,Newhope,AR,Newhope-AR,Arkansas,5109,Pike,34.2304,-93.8802,,,21.6,point,FALSE,America/Chicago,71959
Shannon Hills-AR,1840015541,Shannon Hills,Shannon Hills,AR,Shannon Hills-AR,Arkansas,5125,Saline,34.6161,-92.4212,3832,3832,568,polygon,TRUE,America/Chicago,72002 72103
Collins-AR,1840001821,Collins,Collins,AR,Collins-AR,Arkansas,5043,Drew,33.5315,-91.5654,,,11.9,point,FALSE,America/Chicago,71638
Centerton-AR,1840014441,Centerton,Centerton,AR,Centerton-AR,Arkansas,5007,Benton,36.3551,-94.296,12861,12861,422,polygon,TRUE,America/Chicago,72712 72719
Dutch Mills-AR,1840027818,Dutch Mills,Dutch Mills,AR,Dutch Mills-AR,Arkansas,5143,Washington,35.8756,-94.4916,,,10.9,point,FALSE,America/Chicago,72717
Fiftysix-AR,1840027819,Fiftysix,Fiftysix,AR,Fiftysix-AR,Arkansas,5137,Stone,35.9576,-92.2185,,,52.4,point,TRUE,America/Chicago,72533
Lamar-AR,1840014535,Lamar,Lamar,AR,Lamar-AR,Arkansas,5071,Johnson,35.4438,-93.3949,1670,1670,136,polygon,TRUE,America/Chicago,72846
Cushman-AR,1840014510,Cushman,Cushman,AR,Cushman-AR,Arkansas,5063,Independence,35.8653,-91.7792,453,453,43,polygon,TRUE,America/Chicago,72501 72526
Kibler-AR,1840014539,Kibler,Kibler,AR,Kibler-AR,Arkansas,5033,Crawford,35.4266,-94.2367,1017,1017,87,polygon,TRUE,America/Chicago,72956 72921
Smackover-AR,1840015732,Smackover,Smackover,AR,Smackover-AR,Arkansas,5139,Union,33.364,-92.7312,1763,1763,160,polygon,TRUE,America/Chicago,71762
Delight-AR,1840014710,Delight,Delight,AR,Delight-AR,Arkansas,5109,Pike,34.0299,-93.5057,268,268,230,polygon,TRUE,America/Chicago,71940
Tumbling Shoals-AR,1840025808,Tumbling Shoals,Tumbling Shoals,AR,Tumbling Shoals-AR,Arkansas,5023,Cleburne,35.5479,-91.9689,,,34.2,polygon,FALSE,America/Chicago,72581
Imboden-AR,1840016132,Imboden,Imboden,AR,Imboden-AR,Arkansas,5075,Lawrence,36.202,-91.1807,639,639,275,polygon,TRUE,America/Chicago,72434
Reed-AR,1840017978,Reed,Reed,AR,Reed-AR,Arkansas,5041,Desha,33.702,-91.4462,156,156,324,polygon,TRUE,America/Chicago,71670
Oppelo-AR,1840014565,Oppelo,Oppelo,AR,Oppelo-AR,Arkansas,5029,Conway,35.1003,-92.7736,760,760,119,polygon,TRUE,America/Chicago,72110
Summers-AR,1840001742,Summers,Summers,AR,Summers-AR,Arkansas,5143,Washington,35.9812,-94.4916,,,70.7,point,FALSE,America/Chicago,72769
Marche-AR,1840001786,Marche,Marche,AR,Marche-AR,Arkansas,5119,Pulaski,34.8634,-92.3624,,,44.4,point,FALSE,America/Chicago,72113
Clarkedale-AR,1840014583,Clarkedale,Clarkedale,AR,Clarkedale-AR,Arkansas,5035,Crittenden,35.2973,-90.2104,353,353,11,polygon,TRUE,America/Chicago,72325 72384 72364
Brookland-AR,1840015370,Brookland,Brookland,AR,Brookland-AR,Arkansas,5031,Craighead,35.8987,-90.5764,3098,3098,158,polygon,TRUE,America/Chicago,72417
Waldron-AR,1840015500,Waldron,Waldron,AR,Waldron-AR,Arkansas,5127,Scott,34.9007,-94.0944,3103,3372,260,polygon,TRUE,America/Chicago,72958
McDougal-AR,1840016086,McDougal,McDougal,AR,McDougal-AR,Arkansas,5021,Clay,36.4365,-90.3908,173,173,178,polygon,TRUE,America/Chicago,72456 72441 72422
Detonti-AR,1840001790,Detonti,Detonti,AR,Detonti-AR,Arkansas,5125,Saline,34.4973,-92.5088,,,38,point,FALSE,America/Chicago,72011
Ravenden-AR,1840017732,Ravenden,Ravenden,AR,Ravenden-AR,Arkansas,5075,Lawrence,36.2418,-91.2512,450,450,83,polygon,TRUE,America/Chicago,72459
Stuttgart-AR,1840015556,Stuttgart,Stuttgart,AR,Stuttgart-AR,Arkansas,5001,Arkansas,34.4958,-91.5483,8855,8945,477,polygon,TRUE,America/Chicago,72160
Willisville-AR,1840016786,Willisville,Willisville,AR,Willisville-AR,Arkansas,5099,Nevada,33.5192,-93.2951,143,143,34,polygon,TRUE,America/Chicago,71770 71858 71864
Halley-AR,1840027737,Halley,Halley,AR,Halley-AR,Arkansas,5041,Desha,33.5357,-91.3248,,,2.5,point,FALSE,America/Chicago,71638
Wrightsville-AR,1840015512,Wrightsville,Wrightsville,AR,Wrightsville-AR,Arkansas,5119,Pulaski,34.6109,-92.2136,2308,2308,428,polygon,TRUE,America/Chicago,72206 72183
Little Flock-AR,1840015284,Little Flock,Little Flock,AR,Little Flock-AR,Arkansas,5007,Benton,36.3854,-94.1361,2806,2806,145,polygon,TRUE,America/Chicago,72756
Calion-AR,1840013774,Calion,Calion,AR,Calion-AR,Arkansas,5139,Union,33.3285,-92.5398,460,460,152,polygon,TRUE,America/Chicago,71724 71730
Kiblah-AR,1840027690,Kiblah,Kiblah,AR,Kiblah-AR,Arkansas,5091,Miller,33.0515,-93.896,,,5.3,point,FALSE,America/Chicago,71834
Gibson-AR,1840013533,Gibson,Gibson,AR,Gibson-AR,Arkansas,5119,Pulaski,34.8923,-92.2341,,,301.5,polygon,FALSE,America/Chicago,72120
