City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Crown-PA,1840026327,Crown,Crown,PA,Crown-PA,Pennsylvania,42031,Clarion,41.3917,-79.2633,,,50.7,polygon,FALSE,America/New_York,16233 16260 16220
Bryn Athyn-PA,1840003695,Bryn Athyn,Bryn Athyn,PA,Bryn Athyn-PA,Pennsylvania,42091,Montgomery,40.1411,-75.0674,1390,1390,277,polygon,TRUE,America/New_York,19009 19006
Centerville-PA,1840003644,Centerville,Centerville,PA,Centerville-PA,Pennsylvania,42125,Washington,40.03,-79.9632,3171,3171,92,polygon,TRUE,America/New_York,15429 15358 15417 15333
Pen Mar-PA,1840026533,Pen Mar,Pen Mar,PA,Pen Mar-PA,Pennsylvania,42055,Franklin,39.7243,-77.515,,,205.7,polygon,FALSE,America/New_York,17268
Willowdale-PA,1840035263,Willowdale,Willowdale,PA,Willowdale-PA,Pennsylvania,42029,Chester,39.8743,-75.7177,,,247.5,point,FALSE,America/New_York,19348
Forestville-PA,1840034973,Forestville,Forestville,PA,Forestville-PA,Pennsylvania,42107,Schuylkill,40.6938,-76.2921,,,168.5,polygon,FALSE,America/New_York,17901
Mount Nebo-PA,1840035113,Mount Nebo,Mount Nebo,PA,Mount Nebo-PA,Pennsylvania,42003,Allegheny,40.5528,-80.1051,,,374.4,point,FALSE,America/New_York,15143
West Vandergrift-PA,1840035255,West Vandergrift,West Vandergrift,PA,West Vandergrift-PA,Pennsylvania,42129,Westmoreland,40.6006,-79.5837,,,316.8,point,FALSE,America/New_York,15690
Schenley-PA,1840035362,Schenley,Schenley,PA,Schenley-PA,Pennsylvania,42005,Armstrong,40.6845,-79.6617,,,53.5,point,FALSE,America/New_York,15656
Ford Cliff-PA,1840003517,Ford Cliff,Ford Cliff,PA,Ford Cliff-PA,Pennsylvania,42005,Armstrong,40.7608,-79.5358,358,358,1818,polygon,TRUE,America/New_York,16228
Homeacre-PA,1840035020,Homeacre,Homeacre,PA,Homeacre-PA,Pennsylvania,42019,Butler,40.8592,-79.9395,,,1062.5,point,FALSE,America/New_York,16001
Eagle-PA,1840034936,Eagle,Eagle,PA,Eagle-PA,Pennsylvania,42029,Chester,40.0779,-75.6877,,,355.6,point,FALSE,America/New_York,19425
Leacock-PA,1840035054,Leacock,Leacock,PA,Leacock-PA,Pennsylvania,42071,Lancaster,40.0857,-76.2083,,,801.5,point,FALSE,America/New_York,17540
Sharpsburg-PA,1840001262,Sharpsburg,Sharpsburg,PA,Sharpsburg-PA,Pennsylvania,42003,Allegheny,40.494,-79.9251,3365,3365,2714,polygon,TRUE,America/New_York,15215
Folcroft-PA,1840000698,Folcroft,Folcroft,PA,Folcroft-PA,Pennsylvania,42045,Delaware,39.8891,-75.277,6621,6621,2052,polygon,TRUE,America/New_York,19032 19079
Everson-PA,1840001504,Everson,Everson,PA,Everson-PA,Pennsylvania,42051,Fayette,40.0903,-79.5872,769,769,1537,polygon,TRUE,America/New_York,15631
Scarlets Mill-PA,1840035397,Scarlets Mill,Scarlets Mill,PA,Scarlets Mill-PA,Pennsylvania,42011,Berks,40.227,-75.8502,,,61.9,point,FALSE,America/New_York,19508
Renningers-PA,1840035414,Renningers,Renningers,PA,Renningers-PA,Pennsylvania,42107,Schuylkill,40.6497,-76.1484,,,176.2,polygon,FALSE,America/New_York,17972
Greenock-PA,1840026475,Greenock,Greenock,PA,Greenock-PA,Pennsylvania,42003,Allegheny,40.3125,-79.8036,,,1133.9,polygon,FALSE,America/New_York,15135 15047
Sewickley Hills-PA,1840001261,Sewickley Hills,Sewickley Hills,PA,Sewickley Hills-PA,Pennsylvania,42003,Allegheny,40.568,-80.1271,730,730,114,polygon,TRUE,America/New_York,15143
Chapman-PA,1840000968,Chapman,Chapman,PA,Chapman-PA,Pennsylvania,42095,Northampton,40.7585,-75.4013,209,209,244,polygon,TRUE,America/New_York,18014
Carnot-PA,1840034892,Carnot,Carnot,PA,Carnot-PA,Pennsylvania,42003,Allegheny,40.517,-80.2214,,,770.8,point,FALSE,America/New_York,15108
Mount Morris-PA,1840026594,Mount Morris,Mount Morris,PA,Mount Morris-PA,Pennsylvania,42059,Greene,39.7342,-80.0755,,,186,polygon,FALSE,America/New_York,15349
Buckhorn-PA,1840004995,Buckhorn,Buckhorn,PA,Buckhorn-PA,Pennsylvania,42037,Columbia,41.0177,-76.4969,,,167.9,polygon,FALSE,America/New_York,17815
Connellsville-PA,1840001501,Connellsville,Connellsville,PA,Connellsville-PA,Pennsylvania,42051,Fayette,40.0158,-79.5899,7437,7437,1316,polygon,TRUE,America/New_York,15425
New Baltimore-PA,1840003741,New Baltimore,New Baltimore,PA,New Baltimore-PA,Pennsylvania,42111,Somerset,39.9834,-78.772,174,174,193,polygon,TRUE,America/New_York,15530 15553
Avella-PA,1840024307,Avella,Avella,PA,Avella-PA,Pennsylvania,42125,Washington,40.2737,-80.4672,,,386.6,polygon,FALSE,America/New_York,15312
Hegins-PA,1840024251,Hegins,Hegins,PA,Hegins-PA,Pennsylvania,42107,Schuylkill,40.6524,-76.4876,,,397.3,polygon,FALSE,America/New_York,17938
Ebensburg-PA,1840001109,Ebensburg,Ebensburg,PA,Ebensburg-PA,Pennsylvania,42021,Cambria,40.4884,-78.7264,4643,3166,739,polygon,TRUE,America/New_York,15931
Schwenksville-PA,1840001377,Schwenksville,Schwenksville,PA,Schwenksville-PA,Pennsylvania,42091,Montgomery,40.2574,-75.4662,1397,1397,1308,polygon,TRUE,America/New_York,19473
Level Green-PA,1840026433,Level Green,Level Green,PA,Level Green-PA,Pennsylvania,42129,Westmoreland,40.3902,-79.7215,,,870.6,polygon,FALSE,America/New_York,15085
New Oxford-PA,1840000686,New Oxford,New Oxford,PA,New Oxford-PA,Pennsylvania,42001,Adams,39.863,-77.0554,1793,1793,1118,polygon,TRUE,America/New_York,17350
Cheswick-PA,1840001217,Cheswick,Cheswick,PA,Cheswick-PA,Pennsylvania,42003,Allegheny,40.5428,-79.8013,1714,1714,1430,polygon,TRUE,America/New_York,15024
Wallaceton-PA,1840003505,Wallaceton,Wallaceton,PA,Wallaceton-PA,Pennsylvania,42033,Clearfield,40.9617,-78.2905,316,316,159,polygon,TRUE,America/New_York,16876
Frankfort Springs-PA,1840001021,Frankfort Springs,Frankfort Springs,PA,Frankfort Springs-PA,Pennsylvania,42007,Beaver,40.481,-80.4428,130,130,192,polygon,TRUE,America/New_York,15050
Kenilworth-PA,1840035042,Kenilworth,Kenilworth,PA,Kenilworth-PA,Pennsylvania,42029,Chester,40.2242,-75.6418,,,701.7,polygon,FALSE,America/New_York,19465
Chalfant-PA,1840001216,Chalfant,Chalfant,PA,Chalfant-PA,Pennsylvania,42003,Allegheny,40.41,-79.8387,784,784,1902,polygon,TRUE,America/New_York,15112
Windber-PA,1840003751,Windber,Windber,PA,Windber-PA,Pennsylvania,42111,Somerset,40.2355,-78.8247,3937,3937,768,polygon,TRUE,America/New_York,15963
West Conshohocken-PA,1840001380,West Conshohocken,West Conshohocken,PA,West Conshohocken-PA,Pennsylvania,42091,Montgomery,40.0705,-75.3192,1390,1390,625,polygon,TRUE,America/New_York,19428
State College-PA,1840000830,State College,State College,PA,State College-PA,Pennsylvania,42027,Centre,40.791,-77.8568,87374,41992,3555,polygon,TRUE,America/New_York,16802 16803 16801 16804 16805
North East-PA,1840000483,North East,North East,PA,North East-PA,Pennsylvania,42049,Erie,42.2134,-79.8333,6217,4135,1225,polygon,TRUE,America/New_York,16428
Montgomery-PA,1840000631,Montgomery,Montgomery,PA,Montgomery-PA,Pennsylvania,42081,Lycoming,41.1709,-76.874,6306,1543,1089,polygon,TRUE,America/New_York,17752
Spring Ridge-PA,1840035415,Spring Ridge,Spring Ridge,PA,Spring Ridge-PA,Pennsylvania,42011,Berks,40.3533,-75.9892,,,307.3,polygon,FALSE,America/New_York,19610
Nazareth-PA,1840000974,Nazareth,Nazareth,PA,Nazareth-PA,Pennsylvania,42095,Northampton,40.74,-75.3132,5685,5685,1348,polygon,TRUE,America/New_York,18064
Addison-PA,1840003729,Addison,Addison,PA,Addison-PA,Pennsylvania,42111,Somerset,39.7452,-79.3344,201,201,142,polygon,TRUE,America/New_York,15411
Harrisburg-PA,1840001288,Harrisburg,Harrisburg,PA,Harrisburg-PA,Pennsylvania,42043,Dauphin,40.2752,-76.8843,438995,48904,2322,polygon,TRUE,America/New_York,17101 17102 17103 17104 17120 17110 17105 17106 17107 17108 17121 17122 17123 17124 17125 17126 17127 17128 17129 17130 17140 17177
Mount Cobb-PA,1840035315,Mount Cobb,Mount Cobb,PA,Mount Cobb-PA,Pennsylvania,42069,Lackawanna,41.4215,-75.5005,,,134.6,polygon,FALSE,America/New_York,18436
Landisburg-PA,1840001301,Landisburg,Landisburg,PA,Landisburg-PA,Pennsylvania,42099,Perry,40.343,-77.3062,219,219,1215,polygon,TRUE,America/New_York,17040
Amity Gardens-PA,1840035418,Amity Gardens,Amity Gardens,PA,Amity Gardens-PA,Pennsylvania,42011,Berks,40.2719,-75.7321,,,1527.7,polygon,FALSE,America/New_York,19518
Sugarcreek-PA,1840003430,Sugarcreek,Sugarcreek,PA,Sugarcreek-PA,Pennsylvania,42121,Venango,41.438,-79.8183,5071,5071,52,polygon,TRUE,America/New_York,16301 16343 16323
Hopewell-PA,1840001399,Hopewell,Hopewell,PA,Hopewell-PA,Pennsylvania,42009,Bedford,40.1345,-78.2665,244,244,828,polygon,TRUE,America/New_York,16650
Wilcox-PA,1840026306,Wilcox,Wilcox,PA,Wilcox-PA,Pennsylvania,42047,Elk,41.5726,-78.6869,,,250.3,polygon,FALSE,America/New_York,15870
Portersville-PA,1840000871,Portersville,Portersville,PA,Portersville-PA,Pennsylvania,42019,Butler,40.9243,-80.1468,234,234,113,polygon,TRUE,America/New_York,16051
Hickory-PA,1840024311,Hickory,Hickory,PA,Hickory-PA,Pennsylvania,42125,Washington,40.2958,-80.3052,,,152.4,polygon,FALSE,America/New_York,15057 15340
Colony Park-PA,1840035457,Colony Park,Colony Park,PA,Colony Park-PA,Pennsylvania,42011,Berks,40.3465,-75.9827,,,1199,polygon,FALSE,America/New_York,19610
