City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Cane Savannah-SC,1840013666,Cane Savannah,Cane Savannah,SC,Cane Savannah-SC,South Carolina,45085,Sumter,33.8923,-80.4395,,,60.3,polygon,FALSE,America/New_York,29154
Dillon-SC,1840014676,Dillon,Dillon,SC,Dillon-SC,South Carolina,45033,Dillon,34.4223,-79.3721,9511,6604,438,polygon,TRUE,America/New_York,29536
Promised Land-SC,1840013625,Promised Land,Promised Land,SC,Promised Land-SC,South Carolina,45047,Greenwood,34.1276,-82.2307,,,175.7,polygon,FALSE,America/New_York,29646 29819
Rodman-SC,1840035783,Rodman,Rodman,SC,Rodman-SC,South Carolina,45023,Chester,34.7688,-81.0881,,,20.1,point,FALSE,America/New_York,29706
Bonneau Beach-SC,1840025042,Bonneau Beach,Bonneau Beach,SC,Bonneau Beach-SC,South Carolina,45015,Berkeley,33.3229,-79.9899,,,281.9,polygon,FALSE,America/New_York,29431
Bethune-SC,1840015553,Bethune,Bethune,SC,Bethune-SC,South Carolina,45055,Kershaw,34.4142,-80.3487,347,347,121,polygon,TRUE,America/New_York,29009
Russellville-SC,1840026993,Russellville,Russellville,SC,Russellville-SC,South Carolina,45015,Berkeley,33.397,-79.9637,,,76.1,polygon,FALSE,America/New_York,29479 29476
Pendleton-SC,1840016578,Pendleton,Pendleton,SC,Pendleton-SC,South Carolina,45007,Anderson,34.6491,-82.7813,3184,3184,305,polygon,TRUE,America/New_York,29670
Tigerville-SC,1840026953,Tigerville,Tigerville,SC,Tigerville-SC,South Carolina,45045,Greenville,35.0669,-82.3695,,,1139.1,polygon,FALSE,America/New_York,29690 29687 29688
Mount Pleasant-SC,1840017286,Mount Pleasant,Mount Pleasant,SC,Mount Pleasant-SC,South Carolina,45019,Charleston,32.8532,-79.8269,84170,84170,720,polygon,TRUE,America/New_York,29466 29464 29465
McConnells-SC,1840016477,McConnells,McConnells,SC,McConnells-SC,South Carolina,45091,York,34.8695,-81.2266,295,295,33,polygon,TRUE,America/New_York,29726
Rowesville-SC,1840018007,Rowesville,Rowesville,SC,Rowesville-SC,South Carolina,45075,Orangeburg,33.3722,-80.8362,293,293,136,polygon,TRUE,America/New_York,29133
Mountville-SC,1840013585,Mountville,Mountville,SC,Mountville-SC,South Carolina,45059,Laurens,34.3664,-81.9759,,,50.4,polygon,FALSE,America/New_York,29370
Clearwater-SC,1840013721,Clearwater,Clearwater,SC,Clearwater-SC,South Carolina,45003,Aiken,33.5038,-81.91,,,614.1,polygon,FALSE,America/New_York,29841 29842 29822
Six Mile-SC,1840017888,Six Mile,Six Mile,SC,Six Mile-SC,South Carolina,45077,Pickens,34.8082,-82.8154,686,686,129,polygon,TRUE,America/New_York,29682
Luray-SC,1840016923,Luray,Luray,SC,Luray-SC,South Carolina,45049,Hampton,32.8142,-81.2403,121,121,45,polygon,TRUE,America/New_York,29932
Ehrhardt-SC,1840016873,Ehrhardt,Ehrhardt,SC,Ehrhardt-SC,South Carolina,45009,Bamberg,33.0985,-81.0138,499,499,61,polygon,TRUE,America/New_York,29081
Mount Holly-SC,1840035775,Mount Holly,Mount Holly,SC,Mount Holly-SC,South Carolina,45015,Berkeley,33.0343,-80.0345,,,3.3,point,FALSE,America/New_York,29445
Valley Falls-SC,1840013512,Valley Falls,Valley Falls,SC,Valley Falls-SC,South Carolina,45083,Spartanburg,35.0073,-81.9692,,,724.3,polygon,FALSE,America/New_York,29303 29316
Kingstree-SC,1840016790,Kingstree,Kingstree,SC,Kingstree-SC,South Carolina,45089,Williamsburg,33.6665,-79.8292,5899,3221,391,polygon,TRUE,America/New_York,29556
Johnsonville-SC,1840014714,Johnsonville,Johnsonville,SC,Johnsonville-SC,South Carolina,45041,Florence,33.8147,-79.4443,1504,1504,282,polygon,TRUE,America/New_York,29555
Mount Croghan-SC,1840016581,Mount Croghan,Mount Croghan,SC,Mount Croghan-SC,South Carolina,45025,Chesterfield,34.7697,-80.2264,194,194,98,polygon,TRUE,America/New_York,29727
Lane-SC,1840016791,Lane,Lane,SC,Lane-SC,South Carolina,45089,Williamsburg,33.5251,-79.8797,470,470,45,polygon,TRUE,America/New_York,29564
Ridgeway-SC,1840017933,Ridgeway,Ridgeway,SC,Ridgeway-SC,South Carolina,45039,Fairfield,34.3066,-80.9601,303,303,241,polygon,TRUE,America/New_York,29130
Denmark-SC,1840014837,Denmark,Denmark,SC,Denmark-SC,South Carolina,45009,Bamberg,33.3152,-81.1366,3226,3019,303,polygon,TRUE,America/New_York,29042
Gloverville-SC,1840013719,Gloverville,Gloverville,SC,Gloverville-SC,South Carolina,45003,Aiken,33.5274,-81.8145,,,457.1,polygon,FALSE,America/New_York,29828 29851
Blackstock-SC,1840035813,Blackstock,Blackstock,SC,Blackstock-SC,South Carolina,45023,Chester,34.5585,-81.1523,,,15.5,point,FALSE,America/New_York,29014
Goose Creek-SC,1840013761,Goose Creek,Goose Creek,SC,Goose Creek-SC,South Carolina,45015,Berkeley,32.992,-80.0063,42039,42039,403,polygon,TRUE,America/New_York,29445
Ballentine-SC,1840035758,Ballentine,Ballentine,SC,Ballentine-SC,South Carolina,45079,Richland,34.1243,-81.2373,,,387.1,point,FALSE,America/New_York,29063
Edgefield-SC,1840016779,Edgefield,Edgefield,SC,Edgefield-SC,South Carolina,45037,Edgefield,33.7871,-81.9292,4563,4752,437,polygon,TRUE,America/New_York,29824
Landrum-SC,1840014616,Landrum,Landrum,SC,Landrum-SC,South Carolina,45083,Spartanburg,35.1746,-82.185,4516,2531,363,polygon,TRUE,America/New_York,29356
Bath-SC,1840035759,Bath,Bath,SC,Bath-SC,South Carolina,45003,Aiken,33.5046,-81.869,,,702.1,point,FALSE,America/New_York,29816
Centerville-SC,1840035725,Centerville,Centerville,SC,Centerville-SC,South Carolina,45019,Charleston,32.7341,-79.9687,,,802.6,point,FALSE,America/New_York,29412
Sharon-SC,1840017884,Sharon,Sharon,SC,Sharon-SC,South Carolina,45091,York,34.952,-81.3436,569,569,167,polygon,TRUE,America/New_York,29742
Inman-SC,1840014615,Inman,Inman,SC,Inman-SC,South Carolina,45083,Spartanburg,35.0474,-82.0917,2292,2292,613,polygon,TRUE,America/New_York,29349
Ladson-SC,1840014254,Ladson,Ladson,SC,Ladson-SC,South Carolina,45015,Berkeley,33.0093,-80.1078,,,37.1,polygon,FALSE,America/New_York,29456
Utica-SC,1840013532,Utica,Utica,SC,Utica-SC,South Carolina,45073,Oconee,34.6778,-82.925,,,1051.9,polygon,FALSE,America/New_York,29678
Woodfield-SC,1840035853,Woodfield,Woodfield,SC,Woodfield-SC,South Carolina,45079,Richland,34.0587,-80.9309,,,1792.5,polygon,FALSE,America/New_York,29223
Lakewood-SC,1840035840,Lakewood,Lakewood,SC,Lakewood-SC,South Carolina,45085,Sumter,33.8429,-80.3492,,,178.7,polygon,FALSE,America/New_York,29150
Blythewood-SC,1840015598,Blythewood,Blythewood,SC,Blythewood-SC,South Carolina,45079,Richland,34.2121,-80.992,3099,3099,112,polygon,TRUE,America/New_York,29016
Jordan-SC,1840035737,Jordan,Jordan,SC,Jordan-SC,South Carolina,45027,Clarendon,33.606,-80.209,,,82.2,point,FALSE,America/New_York,29102
Summerville-SC,1840016886,Summerville,Summerville,SC,Summerville-SC,South Carolina,45035,Dorchester,33.0038,-80.1794,49323,49323,1032,polygon,TRUE,America/New_York,29485 29483 29484
Lugoff-SC,1840013597,Lugoff,Lugoff,SC,Lugoff-SC,South Carolina,45055,Kershaw,34.2216,-80.6849,,,295,polygon,FALSE,America/New_York,29078
Campobello-SC,1840015481,Campobello,Campobello,SC,Campobello-SC,South Carolina,45083,Spartanburg,35.1279,-82.1485,533,533,71,polygon,TRUE,America/New_York,29322
Pocalla Springs-SC,1840035779,Pocalla Springs,Pocalla Springs,SC,Pocalla Springs-SC,South Carolina,45085,Sumter,33.8718,-80.3542,,,122.6,point,FALSE,America/New_York,29150
