City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Ruthville-ND,1840023763,Ruthville,Ruthville,ND,Ruthville-ND,North Dakota,38101,Ward,48.3708,-101.3003,,,140.2,polygon,FALSE,America/Chicago,58703
Verona-ND,1840000214,Verona,Verona,ND,Verona-ND,North Dakota,38045,LaMoure,46.366,-98.0713,86,86,132,polygon,TRUE,America/Chicago,58490
Blanchard-ND,1840023809,Blanchard,Blanchard,ND,Blanchard-ND,North Dakota,38097,Traill,47.3431,-97.2229,,,27,polygon,FALSE,America/Chicago,58009
McLeod-ND,1840023871,McLeod,McLeod,ND,McLeod-ND,North Dakota,38073,Ransom,46.3887,-97.2987,,,20.5,polygon,FALSE,America/Chicago,58057
Strasburg-ND,1840001943,Strasburg,Strasburg,ND,Strasburg-ND,North Dakota,38029,Emmons,46.1337,-100.1621,385,385,499,polygon,TRUE,America/Chicago,58573
Southam-ND,1840033093,Southam,Southam,ND,Southam-ND,North Dakota,38071,Ramsey,48.1583,-98.5521,,,21.9,point,FALSE,America/Chicago,58327
Almont-ND,1840000195,Almont,Almont,ND,Almont-ND,North Dakota,38059,Morton,46.7284,-101.5019,123,123,18,polygon,TRUE,America/North_Dakota/New_Salem,58520
Baldwin-ND,1840033029,Baldwin,Baldwin,ND,Baldwin-ND,North Dakota,38015,Burleigh,47.0267,-100.7496,,,37.1,point,FALSE,America/Chicago,58521
Bottineau-ND,1840000003,Bottineau,Bottineau,ND,Bottineau-ND,North Dakota,38009,Bottineau,48.825,-100.444,2284,2284,765,polygon,TRUE,America/Chicago,58318
Forest River-ND,1840000080,Forest River,Forest River,ND,Forest River-ND,North Dakota,38099,Walsh,48.2165,-97.4705,123,123,94,polygon,TRUE,America/Chicago,58233
Makoti-ND,1840000052,Makoti,Makoti,ND,Makoti-ND,North Dakota,38101,Ward,47.9605,-101.8046,148,148,283,polygon,TRUE,America/Chicago,58756
Harvey-ND,1840000119,Harvey,Harvey,ND,Harvey-ND,North Dakota,38103,Wells,47.7771,-99.929,1743,1743,357,polygon,TRUE,America/Chicago,58341
Cannon Ball-ND,1840004004,Cannon Ball,Cannon Ball,ND,Cannon Ball-ND,North Dakota,38085,Sioux,46.3173,-100.6358,,,514.7,polygon,FALSE,America/Chicago,58528 58538
Wales-ND,1840001862,Wales,Wales,ND,Wales-ND,North Dakota,38019,Cavalier,48.8952,-98.6008,29,29,47,polygon,TRUE,America/Chicago,58281
New Salem-ND,1840000200,New Salem,New Salem,ND,New Salem-ND,North Dakota,38059,Morton,46.8438,-101.4176,922,922,245,polygon,TRUE,America/North_Dakota/New_Salem,58563
Mandaree-ND,1840003997,Mandaree,Mandaree,ND,Mandaree-ND,North Dakota,38053,McKenzie,47.7358,-102.6755,,,142.6,polygon,FALSE,America/Chicago,58757
Columbus-ND,1840001863,Columbus,Columbus,ND,Columbus-ND,North Dakota,38013,Burke,48.9049,-102.7814,147,147,210,polygon,TRUE,America/Chicago,58727
Fairdale-ND,1840000078,Fairdale,Fairdale,ND,Fairdale-ND,North Dakota,38099,Walsh,48.4899,-98.2311,37,37,46,polygon,TRUE,America/Chicago,58229
Denhoff-ND,1840023802,Denhoff,Denhoff,ND,Denhoff-ND,North Dakota,38083,Sheridan,47.4786,-100.2592,,,16.8,polygon,FALSE,America/Chicago,58430
Guthrie-ND,1840033061,Guthrie,Guthrie,ND,Guthrie-ND,North Dakota,38049,McHenry,48.0011,-100.3774,,,2.3,point,FALSE,America/Chicago,58736
Hurdsfield-ND,1840000120,Hurdsfield,Hurdsfield,ND,Hurdsfield-ND,North Dakota,38103,Wells,47.4468,-99.9306,81,81,115,polygon,TRUE,America/Chicago,58451
Northwood-ND,1840000106,Northwood,Northwood,ND,Northwood-ND,North Dakota,38035,Grand Forks,47.7389,-97.5708,917,917,278,polygon,TRUE,America/Chicago,58267
Bismarck-ND,1840001926,Bismarck,Bismarck,ND,Bismarck-ND,North Dakota,38015,Burleigh,46.8127,-100.7694,96857,72417,849,polygon,TRUE,America/Chicago,58505 58504 58501 58503 58502 58506 58507
Pingree-ND,1840000157,Pingree,Pingree,ND,Pingree-ND,North Dakota,38093,Stutsman,47.1638,-98.9089,59,59,124,polygon,TRUE,America/Chicago,58476
Carrington-ND,1840000138,Carrington,Carrington,ND,Carrington-ND,North Dakota,38031,Foster,47.4508,-99.13,2043,2043,373,polygon,TRUE,America/Chicago,58421
York-ND,1840001888,York,York,ND,York-ND,North Dakota,38005,Benson,48.3131,-99.5736,23,23,37,polygon,TRUE,America/Chicago,58346 58386
Christine-ND,1840001949,Christine,Christine,ND,Christine-ND,North Dakota,38077,Richland,46.5751,-96.8063,157,157,317,polygon,TRUE,America/Chicago,58015
Olga-ND,1840033123,Olga,Olga,ND,Olga-ND,North Dakota,38019,Cavalier,48.7983,-98.0379,,,1.3,point,FALSE,America/Chicago,58249
Cogswell-ND,1840001984,Cogswell,Cogswell,ND,Cogswell-ND,North Dakota,38081,Sargent,46.1069,-97.7844,97,97,112,polygon,TRUE,America/Chicago,58017
Nash-ND,1840023769,Nash,Nash,ND,Nash-ND,North Dakota,38099,Walsh,48.4778,-97.5245,,,14.6,polygon,FALSE,America/Chicago,58237
