City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Orion-IL,1840011587,Orion,Orion,IL,Orion-IL,Illinois,17073,Henry,41.3514,-90.3766,1814,1814,764,polygon,TRUE,America/Chicago,61273
Toulon-IL,1840010303,Toulon,Toulon,IL,Toulon-IL,Illinois,17175,Stark,41.0935,-89.8634,1245,1245,472,polygon,TRUE,America/Chicago,61483
Chauncey-IL,1840029720,Chauncey,Chauncey,IL,Chauncey-IL,Illinois,17101,Lawrence,38.8353,-87.8709,,,7.6,point,FALSE,America/Chicago,62466
Elk Grove Village-IL,1840011271,Elk Grove Village,Elk Grove Village,IL,Elk Grove Village-IL,Illinois,17031,Cook,42.0061,-87.9929,32931,32931,1111,polygon,TRUE,America/Chicago,60007 60009
Old Mill Creek-IL,1840011177,Old Mill Creek,Old Mill Creek,IL,Old Mill Creek-IL,Illinois,17097,Lake,42.4327,-87.9785,220,220,7,polygon,TRUE,America/Chicago,60083
Lakewood-IL,1840011131,Lakewood,Lakewood,IL,Lakewood-IL,Illinois,17111,McHenry,42.2279,-88.3932,3869,3869,315,polygon,TRUE,America/Chicago,60014 60098
Countryside-IL,1840007026,Countryside,Countryside,IL,Countryside-IL,Illinois,17031,Cook,41.7741,-87.8752,5947,5947,797,polygon,TRUE,America/Chicago,60525
Irving-IL,1840012637,Irving,Irving,IL,Irving-IL,Illinois,17135,Montgomery,39.2054,-89.4056,475,475,218,polygon,TRUE,America/Chicago,62051
Gardner-IL,1840011616,Gardner,Gardner,IL,Gardner-IL,Illinois,17063,Grundy,41.193,-88.3147,1419,1419,188,polygon,TRUE,America/Chicago,60424
Hartford-IL,1840012792,Hartford,Hartford,IL,Hartford-IL,Illinois,17119,Madison,38.8212,-90.091,1378,1378,114,polygon,TRUE,America/Chicago,62084 62087 62048
Greenview-IL,1840012398,Greenview,Greenview,IL,Greenview-IL,Illinois,17129,Menard,40.0849,-89.7405,750,750,340,polygon,TRUE,America/Chicago,62642
Golden Eagle-IL,1840029867,Golden Eagle,Golden Eagle,IL,Golden Eagle-IL,Illinois,17013,Calhoun,38.8934,-90.579,,,7.3,point,FALSE,America/Chicago,62036
Cicero-IL,1840009186,Cicero,Cicero,IL,Cicero-IL,Illinois,17031,Cook,41.8445,-87.7593,82992,82992,5463,polygon,TRUE,America/Chicago,60804
Mount Morris-IL,1840011238,Mount Morris,Mount Morris,IL,Mount Morris-IL,Illinois,17141,Ogle,42.0487,-89.4295,3289,2852,663,polygon,TRUE,America/Chicago,61054
Bunker Hill-IL,1840007365,Bunker Hill,Bunker Hill,IL,Bunker Hill-IL,Illinois,17117,Macoupin,39.0416,-89.9512,1712,1712,524,polygon,TRUE,America/Chicago,62014
Peoria Heights-IL,1840011929,Peoria Heights,Peoria Heights,IL,Peoria Heights-IL,Illinois,17143,Peoria,40.7466,-89.5701,5936,5936,908,polygon,TRUE,America/Chicago,61616
Saint James-IL,1840029819,Saint James,Saint James,IL,Saint James-IL,Illinois,17051,Fayette,38.9545,-88.8512,,,22.6,point,FALSE,America/Chicago,62838
Pinkstaff-IL,1840029802,Pinkstaff,Pinkstaff,IL,Pinkstaff-IL,Illinois,17101,Lawrence,38.7945,-87.6692,,,46.7,point,FALSE,America/Chicago,62439
Kenilworth-IL,1840011254,Kenilworth,Kenilworth,IL,Kenilworth-IL,Illinois,17031,Cook,42.0888,-87.7145,2520,2520,1599,polygon,TRUE,America/Chicago,60043
Marissa-IL,1840012874,Marissa,Marissa,IL,Marissa-IL,Illinois,17163,St. Clair,38.2502,-89.7745,1836,1836,97,polygon,TRUE,America/Chicago,62257
Arlington-IL,1840011567,Arlington,Arlington,IL,Arlington-IL,Illinois,17011,Bureau,41.4716,-89.2483,185,185,181,polygon,TRUE,America/Chicago,61312
La Rose-IL,1840011771,La Rose,La Rose,IL,La Rose-IL,Illinois,17123,Marshall,40.9787,-89.235,137,137,207,polygon,TRUE,America/Chicago,61570 61541
Montgomery-IL,1840011350,Montgomery,Montgomery,IL,Montgomery-IL,Illinois,17089,Kane,41.7237,-88.363,19523,19523,807,polygon,TRUE,America/Chicago,60538
Newark-IL,1840011507,Newark,Newark,IL,Newark-IL,Illinois,17093,Kendall,41.5368,-88.5803,1026,1026,355,polygon,TRUE,America/Chicago,60541
Rosewood Heights-IL,1840006059,Rosewood Heights,Rosewood Heights,IL,Rosewood Heights-IL,Illinois,17119,Madison,38.8886,-90.0719,,,637.7,polygon,FALSE,America/Chicago,62024 62018
Lily Cache-IL,1840029778,Lily Cache,Lily Cache,IL,Lily Cache-IL,Illinois,17197,Will,41.5903,-88.1815,,,732.7,point,FALSE,America/Chicago,60544
Addison-IL,1840010171,Addison,Addison,IL,Addison-IL,Illinois,17043,DuPage,41.9314,-88.0086,36902,36902,1456,polygon,TRUE,America/Chicago,60101
Harrisburg-IL,1840007570,Harrisburg,Harrisburg,IL,Harrisburg-IL,Illinois,17165,Saline,37.7373,-88.5457,9246,8811,517,polygon,TRUE,America/Chicago,62946
Bone Gap-IL,1840012889,Bone Gap,Bone Gap,IL,Bone Gap-IL,Illinois,17047,Edwards,38.4449,-87.9975,241,241,155,polygon,TRUE,America/Chicago,62815
Pesotum-IL,1840012234,Pesotum,Pesotum,IL,Pesotum-IL,Illinois,17019,Champaign,39.9127,-88.2745,534,534,350,polygon,TRUE,America/Chicago,61863
Hopewell-IL,1840011772,Hopewell,Hopewell,IL,Hopewell-IL,Illinois,17123,Marshall,40.9842,-89.4572,415,415,141,polygon,TRUE,America/Chicago,61565
Oak Brook-IL,1840011408,Oak Brook,Oak Brook,IL,Oak Brook-IL,Illinois,17043,DuPage,41.8373,-87.9512,8070,8070,391,polygon,TRUE,America/Chicago,60523
Jonesboro-IL,1840008737,Jonesboro,Jonesboro,IL,Jonesboro-IL,Illinois,17181,Union,37.451,-89.2666,1749,1749,250,polygon,TRUE,America/Chicago,62952
Vandalia-IL,1840010693,Vandalia,Vandalia,IL,Vandalia-IL,Illinois,17051,Fayette,38.9754,-89.1117,7320,7054,334,polygon,TRUE,America/Chicago,62471
Yorkfield-IL,1840029859,Yorkfield,Yorkfield,IL,Yorkfield-IL,Illinois,17043,DuPage,41.8634,-87.9484,,,2061.1,point,FALSE,America/Chicago,60126
Aviston-IL,1840012851,Aviston,Aviston,IL,Aviston-IL,Illinois,17027,Clinton,38.6164,-89.6091,2097,2097,530,polygon,TRUE,America/Chicago,62216
Martinsville-IL,1840008494,Martinsville,Martinsville,IL,Martinsville-IL,Illinois,17023,Clark,39.3383,-87.8811,1133,1133,213,polygon,TRUE,America/Chicago,62442
Goodings Grove-IL,1840029740,Goodings Grove,Goodings Grove,IL,Goodings Grove-IL,Illinois,17197,Will,41.6292,-87.9309,,,655,point,FALSE,America/Chicago,60491
Lotus Woods-IL,1840029784,Lotus Woods,Lotus Woods,IL,Lotus Woods-IL,Illinois,17097,Lake,42.422,-88.1731,,,992.9,point,FALSE,America/Chicago,60081
Galva-IL,1840008204,Galva,Galva,IL,Galva-IL,Illinois,17073,Henry,41.1692,-90.0373,2502,2502,338,polygon,TRUE,America/Chicago,61434
