City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Provincetown-MA,1840004762,Provincetown,Provincetown,MA,Provincetown-MA,Massachusetts,25001,Barnstable,42.0528,-70.1869,,,250.1,polygon,FALSE,America/New_York,2657
Boston-MA,1840000455,Boston,Boston,MA,Boston-MA,Massachusetts,25025,Suffolk,42.3189,-71.0838,4556916,673184,5373,polygon,TRUE,America/New_York,02120 02121 02122 02124 02125 02126 02127 02128 02129 02210 02215 02467 02119 02118 02111 02110 02113 02115 02114 02116 02199 02134 02136 02135 02132 02131 02130 02203 02163 02152 02108 02109 02112 02117 02123 02133 02137 02196 02201 02204 02205 02206 02211 02212 02217 02222 02241 02266 02283 02284 02293 02297 02298
West Yarmouth-MA,1840003246,West Yarmouth,West Yarmouth,MA,West Yarmouth-MA,Massachusetts,25001,Barnstable,41.6496,-70.2487,,,685.2,polygon,FALSE,America/New_York,2673
Southville-MA,1840031168,Southville,Southville,MA,Southville-MA,Massachusetts,25027,Worcester,42.2668,-71.5365,,,685.8,point,FALSE,America/New_York,1772
Duxbury-MA,1840003200,Duxbury,Duxbury,MA,Duxbury-MA,Massachusetts,25023,Plymouth,42.0434,-70.6757,,,415.5,polygon,FALSE,America/New_York,02332 02331
Topsfield-MA,1840004467,Topsfield,Topsfield,MA,Topsfield-MA,Massachusetts,25009,Essex,42.6393,-70.9551,,,486.3,polygon,FALSE,America/New_York,1983
Stoneham-MA,1840004524,Stoneham,Stoneham,MA,Stoneham-MA,Massachusetts,25017,Middlesex,42.4741,-71.0972,,,2516.7,polygon,FALSE,America/New_York,2180
Danvers-MA,1840002453,Danvers,Danvers,MA,Danvers-MA,Massachusetts,25009,Essex,42.574,-70.9495,,,913.9,polygon,FALSE,America/New_York,01937 01923
Holbrook-MA,1840003193,Holbrook,Holbrook,MA,Holbrook-MA,Massachusetts,25021,Norfolk,42.147,-71.0057,,,1062.6,polygon,FALSE,America/New_York,2343
Groton-MA,1840003132,Groton,Groton,MA,Groton-MA,Massachusetts,25017,Middlesex,42.6084,-71.5707,,,303.2,polygon,FALSE,America/New_York,01450 01470 01471
Belmont-MA,1840003127,Belmont,Belmont,MA,Belmont-MA,Massachusetts,25017,Middlesex,42.396,-71.1796,,,1287.9,polygon,FALSE,America/New_York,02478 02479
Andover-MA,1840002451,Andover,Andover,MA,Andover-MA,Massachusetts,25009,Essex,42.6554,-71.1418,,,1914.1,polygon,FALSE,America/New_York,01810 01812 01899 05501 05544
Turners Falls-MA,1840004519,Turners Falls,Turners Falls,MA,Turners Falls-MA,Massachusetts,25011,Franklin,42.5975,-72.5573,,,2265.7,polygon,FALSE,America/New_York,1376
Popponesset Island-MA,1840031249,Popponesset Island,Popponesset Island,MA,Popponesset Island-MA,Massachusetts,25001,Barnstable,41.5853,-70.4587,,,176.8,polygon,FALSE,America/New_York,2649
Haverhill-MA,1840002450,Haverhill,Haverhill,MA,Haverhill-MA,Massachusetts,25009,Essex,42.7838,-71.0871,62873,62873,736,polygon,TRUE,America/New_York,01832 01830 01835 01831
Hayden Row-MA,1840031167,Hayden Row,Hayden Row,MA,Hayden Row-MA,Massachusetts,25017,Middlesex,42.2043,-71.5106,,,370.2,point,FALSE,America/New_York,1748
Rockport-MA,1840004462,Rockport,Rockport,MA,Rockport-MA,Massachusetts,25009,Essex,42.645,-70.616,,,1646,polygon,FALSE,America/New_York,1966
North Falmouth-MA,1840004759,North Falmouth,North Falmouth,MA,North Falmouth-MA,Massachusetts,25001,Barnstable,41.6395,-70.626,,,323,polygon,FALSE,America/New_York,2556
West Wareham-MA,1840003202,West Wareham,West Wareham,MA,West Wareham-MA,Massachusetts,25023,Plymouth,41.79,-70.755,,,304.3,polygon,FALSE,America/New_York,2576
Milton-MA,1840004672,Milton,Milton,MA,Milton-MA,Massachusetts,25021,Norfolk,42.2412,-71.0844,,,1100.4,polygon,FALSE,America/New_York,02186 02187
West Dennis-MA,1840003244,West Dennis,West Dennis,MA,West Dennis-MA,Massachusetts,25001,Barnstable,41.6666,-70.1656,,,463.9,polygon,FALSE,America/New_York,02670 02660
Warren-MA,1840003149,Warren,Warren,MA,Warren-MA,Massachusetts,25027,Worcester,42.2154,-72.1887,,,680.9,polygon,FALSE,America/New_York,1083
Newton-MA,1840000433,Newton,Newton,MA,Newton-MA,Massachusetts,25017,Middlesex,42.3317,-71.2085,89045,89045,1927,polygon,TRUE,America/New_York,02464 02466 02461 02462 02468 02465 02467 02460 02459 02458 02456 02495
