City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
North Lewisburg-OH,1840012336,North Lewisburg,North Lewisburg,OH,North Lewisburg-OH,Ohio,39021,Champaign,40.2206,-83.5583,1439,1439,482,polygon,TRUE,America/New_York,43060
Napoleon-OH,1840008242,Napoleon,Napoleon,OH,Napoleon-OH,Ohio,39069,Henry,41.3978,-84.1244,8432,8457,525,polygon,TRUE,America/New_York,43545
Le Sourdsville-OH,1840034283,Le Sourdsville,Le Sourdsville,OH,Le Sourdsville-OH,Ohio,39017,Butler,39.4403,-84.4299,,,251.7,point,FALSE,America/New_York,45044
Watertown-OH,1840034140,Watertown,Watertown,OH,Watertown-OH,Ohio,39167,Washington,39.4659,-81.6332,,,21.3,point,FALSE,America/New_York,45786
Gambier-OH,1840012140,Gambier,Gambier,OH,Gambier-OH,Ohio,39083,Knox,40.3764,-82.3949,2423,2423,999,polygon,TRUE,America/New_York,43022
Kettlersville-OH,1840012192,Kettlersville,Kettlersville,OH,Kettlersville-OH,Ohio,39149,Shelby,40.4389,-84.2597,175,175,65,polygon,TRUE,America/New_York,45336 45302
Bellefontaine-OH,1840007233,Bellefontaine,Bellefontaine,OH,Bellefontaine-OH,Ohio,39091,Logan,40.3627,-83.763,13038,13172,506,polygon,TRUE,America/New_York,43311
Cambridge-OH,1840007259,Cambridge,Cambridge,OH,Cambridge-OH,Ohio,39059,Guernsey,40.0221,-81.5868,14943,10433,634,polygon,TRUE,America/New_York,43725
Clinton-OH,1840000794,Clinton,Clinton,OH,Clinton-OH,Ohio,39153,Summit,40.9284,-81.6306,1202,1202,130,polygon,TRUE,America/New_York,44216
Fort Recovery-OH,1840012001,Fort Recovery,Fort Recovery,OH,Fort Recovery-OH,Ohio,39107,Mercer,40.4113,-84.7761,1437,1437,490,polygon,TRUE,America/New_York,45846
Orangeville-OH,1840000655,Orangeville,Orangeville,OH,Orangeville-OH,Ohio,39155,Trumbull,41.3417,-80.5284,194,194,89,polygon,TRUE,America/New_York,44404 44453
Arlington Heights-OH,1840003811,Arlington Heights,Arlington Heights,OH,Arlington Heights-OH,Ohio,39061,Hamilton,39.2151,-84.4555,739,739,1065,polygon,TRUE,America/New_York,45215
Ancor-OH,1840034225,Ancor,Ancor,OH,Ancor-OH,Ohio,39061,Hamilton,39.1373,-84.3177,,,33,point,FALSE,America/New_York,45244
Twinsburg Heights-OH,1840034398,Twinsburg Heights,Twinsburg Heights,OH,Twinsburg Heights-OH,Ohio,39153,Summit,41.3064,-81.4579,,,720.4,polygon,FALSE,America/New_York,44087
Blanchester-OH,1840012618,Blanchester,Blanchester,OH,Blanchester-OH,Ohio,39027,Clinton,39.2934,-83.9797,4197,4256,396,polygon,TRUE,America/New_York,45107
Trinway-OH,1840026554,Trinway,Trinway,OH,Trinway-OH,Ohio,39119,Muskingum,40.1376,-82.0119,,,350.3,polygon,FALSE,America/New_York,43842
Waterford-OH,1840026638,Waterford,Waterford,OH,Waterford-OH,Ohio,39167,Washington,39.5407,-81.6424,,,803.2,polygon,FALSE,America/New_York,45786
Deerfield-OH,1840034251,Deerfield,Deerfield,OH,Deerfield-OH,Ohio,39133,Portage,41.0245,-81.0501,,,55.2,point,FALSE,America/New_York,44411
Congress-OH,1840011891,Congress,Congress,OH,Congress-OH,Ohio,39169,Wayne,40.9252,-82.0559,186,186,453,polygon,TRUE,America/New_York,44287
Medina-OH,1840003486,Medina,Medina,OH,Medina-OH,Ohio,39103,Medina,41.1358,-81.8694,26261,26261,876,polygon,TRUE,America/New_York,44256 44258
Portage Lakes-OH,1840004956,Portage Lakes,Portage Lakes,OH,Portage Lakes-OH,Ohio,39153,Summit,41.0035,-81.5348,,,1089.8,polygon,FALSE,America/New_York,44319
Gloria Glens Park-OH,1840011713,Gloria Glens Park,Gloria Glens Park,OH,Gloria Glens Park-OH,Ohio,39103,Medina,41.0577,-81.901,439,439,1581,polygon,TRUE,America/New_York,44215
Catawba Island-OH,1840034191,Catawba Island,Catawba Island,OH,Catawba Island-OH,Ohio,39123,Ottawa,41.5853,-82.8369,,,158.7,point,FALSE,America/New_York,43452
Red Lion-OH,1840034235,Red Lion,Red Lion,OH,Red Lion-OH,Ohio,39165,Warren,39.4914,-84.2497,,,57.2,point,FALSE,America/New_York,45005
Glenford-OH,1840012481,Glenford,Glenford,OH,Glenford-OH,Ohio,39127,Perry,39.8864,-82.3194,176,176,602,polygon,TRUE,America/New_York,43739
Spring Valley-OH,1840012528,Spring Valley,Spring Valley,OH,Spring Valley-OH,Ohio,39057,Greene,39.61,-84.0065,484,484,703,polygon,TRUE,America/New_York,45370
North Madison-OH,1840004801,North Madison,North Madison,OH,North Madison-OH,Ohio,39085,Lake,41.8298,-81.0511,,,182.2,polygon,FALSE,America/New_York,44057
Addyston-OH,1840010673,Addyston,Addyston,OH,Addyston-OH,Ohio,39061,Hamilton,39.137,-84.7103,936,936,424,polygon,TRUE,America/New_York,45002 45001
New Hope-OH,1840034294,New Hope,New Hope,OH,New Hope-OH,Ohio,39135,Preble,39.7917,-84.7133,,,88.7,point,FALSE,America/New_York,45320
