City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Canaan-NH,1840026127,Canaan,Canaan,NH,Canaan-NH,New Hampshire,33009,Grafton,43.6503,-72.0159,,,373.5,polygon,FALSE,America/New_York,3741
Seabrook Beach-NH,1840026176,Seabrook Beach,Seabrook Beach,NH,Seabrook Beach-NH,New Hampshire,33015,Rockingham,42.8852,-70.8236,,,1472.8,polygon,FALSE,America/New_York,3874
Bethlehem-NH,1840026126,Bethlehem,Bethlehem,NH,Bethlehem-NH,New Hampshire,33009,Grafton,44.2792,-71.6881,,,475.7,polygon,FALSE,America/New_York,3574
Lancaster-NH,1840002103,Lancaster,Lancaster,NH,Lancaster-NH,New Hampshire,33007,Coos,44.4894,-71.575,,,1005.7,polygon,FALSE,America/New_York,3584
Farmington-NH,1840002812,Farmington,Farmington,NH,Farmington-NH,New Hampshire,33017,Strafford,43.3999,-71.0727,,,1181.2,polygon,FALSE,America/New_York,3835
Hudson-NH,1840002988,Hudson,Hudson,NH,Hudson-NH,New Hampshire,33011,Hillsborough,42.7639,-71.4314,,,1317.9,polygon,FALSE,America/New_York,3051
North Walpole-NH,1840026181,North Walpole,North Walpole,NH,North Walpole-NH,New Hampshire,33005,Cheshire,43.1469,-72.4459,,,1372,polygon,FALSE,America/New_York,3609
Henniker-NH,1840002750,Henniker,Henniker,NH,Henniker-NH,New Hampshire,33013,Merrimack,43.1815,-71.8188,,,1172.8,polygon,FALSE,America/New_York,3242
Plainfield-NH,1840026157,Plainfield,Plainfield,NH,Plainfield-NH,New Hampshire,33019,Sullivan,43.5343,-72.3536,,,122.8,polygon,FALSE,America/New_York,3781
Goffstown-NH,1840026179,Goffstown,Goffstown,NH,Goffstown-NH,New Hampshire,33011,Hillsborough,43.0212,-71.5993,,,1006.4,polygon,FALSE,America/New_York,3045
Loudon-NH,1840026154,Loudon,Loudon,NH,Loudon-NH,New Hampshire,33013,Merrimack,43.2828,-71.4647,,,172.4,polygon,FALSE,America/New_York,3307
Jaffrey-NH,1840003052,Jaffrey,Jaffrey,NH,Jaffrey-NH,New Hampshire,33005,Cheshire,42.8125,-72.0237,,,1060.8,polygon,FALSE,America/New_York,3452
West Swanzey-NH,1840003054,West Swanzey,West Swanzey,NH,West Swanzey-NH,New Hampshire,33005,Cheshire,42.871,-72.3225,,,326.7,polygon,FALSE,America/New_York,03446 03469
Raymond-NH,1840002939,Raymond,Raymond,NH,Raymond-NH,New Hampshire,33015,Rockingham,43.0333,-71.1714,,,534.9,polygon,FALSE,America/New_York,3077
Alton-NH,1840026147,Alton,Alton,NH,Alton-NH,New Hampshire,33001,Belknap,43.4565,-71.2217,,,482.3,polygon,FALSE,America/New_York,3809
Milton-NH,1840026158,Milton,Milton,NH,Milton-NH,New Hampshire,33017,Strafford,43.4036,-70.9899,,,508.4,polygon,FALSE,America/New_York,3851
Hanover-NH,1840002195,Hanover,Hanover,NH,Hanover-NH,New Hampshire,33009,Grafton,43.7068,-72.2774,,,4271.9,polygon,FALSE,America/New_York,3755
Woodsville-NH,1840002199,Woodsville,Woodsville,NH,Woodsville-NH,New Hampshire,33009,Grafton,44.1452,-72.0287,,,764.2,polygon,FALSE,America/New_York,3785
Plymouth-NH,1840002198,Plymouth,Plymouth,NH,Plymouth-NH,New Hampshire,33009,Grafton,43.7413,-71.6935,,,2157,polygon,FALSE,America/New_York,3264
Bristol-NH,1840002193,Bristol,Bristol,NH,Bristol-NH,New Hampshire,33009,Grafton,43.6005,-71.7404,,,643.9,polygon,FALSE,America/New_York,3222
Ashland-NH,1840026125,Ashland,Ashland,NH,Ashland-NH,New Hampshire,33009,Grafton,43.6961,-71.6335,,,826.7,polygon,FALSE,America/New_York,3217
North Stratford-NH,1840033205,North Stratford,North Stratford,NH,North Stratford-NH,New Hampshire,33007,Coos,44.7517,-71.6287,,,63,point,FALSE,America/New_York,3590
Hampton-NH,1840002936,Hampton,Hampton,NH,Hampton-NH,New Hampshire,33015,Rockingham,42.9428,-70.8261,,,915.1,polygon,FALSE,America/New_York,03842 03843
Nashua-NH,1840002984,Nashua,Nashua,NH,Nashua-NH,New Hampshire,33011,Hillsborough,42.7492,-71.491,230061,87882,1099,polygon,TRUE,America/New_York,03062 03063 03060 03064 03061
Mountain Lakes-NH,1840026129,Mountain Lakes,Mountain Lakes,NH,Mountain Lakes-NH,New Hampshire,33009,Grafton,44.1206,-71.958,,,111.9,polygon,FALSE,America/New_York,03774 03785
Lisbon-NH,1840002196,Lisbon,Lisbon,NH,Lisbon-NH,New Hampshire,33009,Grafton,44.2125,-71.9087,,,674.6,polygon,FALSE,America/New_York,3585
Rye Beach-NH,1840033207,Rye Beach,Rye Beach,NH,Rye Beach-NH,New Hampshire,33015,Rockingham,42.9768,-70.7656,,,239.9,point,FALSE,America/New_York,3870
Gorham-NH,1840002101,Gorham,Gorham,NH,Gorham-NH,New Hampshire,33007,Coos,44.3922,-71.1851,,,774.9,polygon,FALSE,America/New_York,3581
